,Year,Life Expectancy,School Enrollment
0,1971,68.5041463414634,77.3910675048828
1,1972,68.470243902439,78.5284729003906
2,1973,69.0056097560976,83.1891632080078
3,1974,69.499756097561,85.2518081665039
4,1989,69.5307317073171,101.445838928223
5,1990,69.7412195121951,103.094291687012
6,1991,69.7843902439024,91.6804733276367
7,1992,69.7843902439024,83.6528472900391
8,1993,69.5634146341464,79.1946182250977
9,1994,69.509756097561,78.022102355957
10,1995,69.4560975609756,78.0914306640625
11,1996,69.1048780487805,79.1121520996094
12,1997,69.0048780487805,80.4126510620117
13,1998,69.8073170731708,80.7422485351562
14,1999,70.5121951219512,81.9171905517578
15,2000,71.1634146341463,82.38330078125
16,2001,71.1609756097561,83.499382019043
17,2002,71.009756097561,84.9503479003906
18,2003,71.309756097561,84.2207717895508
19,2004,71.5609756097561,82.5846405029297
20,2005,71.9121951219512,81.0594787597656
21,2006,72.1634146341463,85.6820602416992
22,2007,72.5658536585366,84.2603607177734
23,2008,72.5658536585366,94.5384063720703
24,2009,73.309756097561,103.393241882324
25,2010,73.4585365853659,102.467903137207
26,2011,74.409756097561,100.735900878906
27,2012,74.4121951219512,97.4503707885742
28,2013,75.0634146341463,95.6988983154297
29,2014,74.909756097561,93.5339965820312
30,2015,74.9121951219512,91.3377075195312
31,2016,75.209756097561,88.7795104980469
32,2017,75.209756097561,88.3843231201172
33,2018,75.3585365853659,86.5577163696289
34,2019,75.6073170731707,86.4074096679688
35,2020,74.2536585365854,86.416877746582
36,2021,72.809756097561,86.1970901489258
37,2022,75.3048780487805,83.0334701538086
